6431,Stake,21,1027,1039,333,437,200000,200000,17,0
6432,Stake,21,1027,1039,337,433,200000,200000,17,0
6433,Stake,21,1027,1039,341,429,200000,200000,17,0
6434,Stake,21,1027,1039,349,421,200000,200000,17,0
6435,Stake,21,1027,1039,353,417,200000,200000,17,0
6436,Stake,21,1027,1039,357,413,200000,200000,17,0
6437,Stake,21,1027,1039,361,409,200000,200000,17,0
6438,Stake,21,1027,1039,365,405,200000,200000,17,0
6439,Stake,21,1027,1039,369,401,200000,200000,17,0
6440,Stake,21,1027,1039,373,397,200000,200000,17,0
6441,Stake,21,1507,1039,401,369,200000,200000,17,0
6442,Stake,21,1507,1039,405,365,200000,200000,17,0
6443,Stake,21,1507,1039,409,361,200000,200000,17,0
6444,Stake,21,1507,1039,413,357,200000,200000,17,0
6445,Stake,21,1507,1039,417,353,200000,200000,17,0
6446,Stake,21,1507,1039,421,349,200000,200000,17,0
6447,Stake,21,1507,1039,425,345,200000,200000,17,0
6448,Stake,21,1507,1039,433,337,200000,200000,17,0
6449,Stake,21,1507,1039,437,333,200000,200000,17,0
6450,Stake,21,1507,1039,441,329,200000,200000,17,0
6451,Stake,21,1507,1039,445,325,200000,200000,17,0
6452,Stake,21,1507,1039,449,321,200000,200000,17,0
6453,Stake,21,1507,1039,453,317,200000,200000,17,0
6454,Stake,21,1507,1039,457,313,200000,200000,17,0
6455,Stake,21,1507,1039,465,305,200000,200000,17,0
6456,Stake,21,1507,1039,469,301,200000,200000,17,0
6457,Stake,21,1507,1039,473,297,200000,200000,17,0
6458,Stake,21,1507,1039,477,293,200000,200000,17,0
6459,Stake,21,1507,1039,481,289,200000,200000,17,0
6460,Stake,21,1507,1039,485,285,200000,200000,17,0
6461,Stake,21,1507,1039,489,281,200000,200000,17,0
180,BoxerHuang,2,6447,1039,222,220,0,0,17,0
710010,UnlimitedArena,2,1944,1002,422,395,0,0,1,1
828280,Claim,2,34400,1111,126,77,0,0,1,1
828281,Claim,2,34400,1112,126,77,0,0,1,1
828282,Claim,2,34400,1113,126,77,0,0,1,1
828283,Claim,2,34400,1114,126,77,0,0,1,1
